item_id,order_id,product_id,category,subcategory,brand,quantity,mrp,discount_pct,final_price,revenue,cost,profit,profit_margin,order_date,order_year,state,return_flag
ITEM00019803,ORD0010210,PROD0456,Beauty & Health,Haircare,LOreal,2,4349.0,35,2827.0,5654.0,3390.0,2264.0,40.04,2023-07-09,2023,Maharashtra,0
ITEM00019804,ORD0010211,PROD0716,Toys & Games,Educational,Fisher-Price,1,6084.0,15,5171.0,5171.0,2414.0,2757.0,53.32,2020-03-01,2020,Andhra Pradesh,0
ITEM00019805,ORD0010211,PROD0229,Fashion,Men Clothing,Puma,1,14652.0,45,8059.0,8059.0,5426.0,2633.0,32.67,2020-03-01,2020,Andhra Pradesh,0
ITEM00019806,ORD0010211,PROD0019,Electronics,Cameras,Boat,4,11946.0,30,8362.0,33448.0,23084.0,10364.0,30.99,2020-03-01,2020,Andhra Pradesh,0
ITEM00019807,ORD0010212,PROD0569,Office Supplies,Furniture,HP,1,3599.0,60,1440.0,1440.0,930.0,510.0,35.42,2020-08-08,2020,West Bengal,0
ITEM00019808,ORD0010213,PROD0771,Fashion,Jewellery,Zara,1,12624.0,15,10730.0,10730.0,6360.0,4370.0,40.73,2024-02-24,2024,Delhi,0
ITEM00019809,ORD0010214,PROD0389,Sports & Fitness,Cycling,SG,2,22406.0,30,15684.0,31368.0,17434.0,13934.0,44.42,2024-12-13,2024,Madhya Pradesh,0
ITEM00019810,ORD0010215,PROD0387,Grocery,Snacks,Aashirvaad,1,1983.0,15,1686.0,1686.0,828.0,858.0,50.89,2020-10-05,2020,Punjab,0
ITEM00019811,ORD0010216,PROD0656,Electronics,Tablets,Samsung,1,81350.0,20,65080.0,65080.0,38024.0,27056.0,41.57,2024-07-17,2024,Bihar,0
ITEM00019812,ORD0010216,PROD0634,Books,Non-Fiction,Rupa,2,1162.0,25,872.0,1744.0,984.0,760.0,43.58,2024-07-17,2024,Bihar,0
ITEM00019813,ORD0010217,PROD0215,Books,Fiction,Oxford,1,1521.0,40,913.0,913.0,416.0,497.0,54.44,2021-01-20,2021,Bihar,1
ITEM00019814,ORD0010218,PROD0205,Toys & Games,Outdoor,Funskool,1,5796.0,30,4057.0,4057.0,2536.0,1521.0,37.49,2023-10-05,2023,Bihar,1
ITEM00019815,ORD0010219,PROD0678,Office Supplies,Furniture,Classmate,1,2215.0,15,1883.0,1883.0,951.0,932.0,49.5,2023-06-25,2023,Rajasthan,0
ITEM00019816,ORD0010219,PROD0283,Grocery,Staples,Nestle,1,638.0,60,255.0,255.0,165.0,90.0,35.29,2023-06-25,2023,Rajasthan,0
ITEM00019817,ORD0010219,PROD0530,Electronics,TV & Monitors,OnePlus,2,47749.0,50,23874.0,47748.0,25836.0,21912.0,45.89,2023-06-25,2023,Rajasthan,0
ITEM00019818,ORD0010219,PROD0351,Sports & Fitness,Swimming,Nivia,1,17058.0,50,8529.0,8529.0,4955.0,3574.0,41.9,2023-06-25,2023,Rajasthan,0
ITEM00019819,ORD0010219,PROD0258,Beauty & Health,Makeup,Himalaya,4,2151.0,20,1721.0,6884.0,2768.0,4116.0,59.79,2023-06-25,2023,Rajasthan,0
ITEM00019820,ORD0010220,PROD0649,Automotive,Oils & Fluids,Bosch,2,16296.0,20,13037.0,26074.0,12342.0,13732.0,52.67,2023-08-27,2023,Bihar,0
ITEM00019821,ORD0010221,PROD0419,Automotive,Tyres,Castrol,1,3598.0,0,3598.0,3598.0,1628.0,1970.0,54.75,2020-05-24,2020,Bihar,0
ITEM00019822,ORD0010221,PROD0137,Office Supplies,Whiteboards,HP,1,9359.0,40,5615.0,5615.0,2866.0,2749.0,48.96,2020-05-24,2020,Bihar,0
ITEM00019823,ORD0010222,PROD0467,Beauty & Health,Skincare,LOreal,3,2891.0,10,2602.0,7806.0,5514.0,2292.0,29.36,2022-06-28,2022,Tamil Nadu,0
ITEM00019824,ORD0010223,PROD0602,Office Supplies,Storage,Canon,1,5190.0,25,3892.0,3892.0,2779.0,1113.0,28.6,2022-02-08,2022,Andhra Pradesh,0
ITEM00019825,ORD0010223,PROD0655,Automotive,Tyres,Bosch,1,3864.0,50,1932.0,1932.0,1310.0,622.0,32.19,2022-02-08,2022,Andhra Pradesh,0
ITEM00019826,ORD0010223,PROD0609,Fashion,Jewellery,Peter England,1,2541.0,30,1779.0,1779.0,780.0,999.0,56.16,2022-02-08,2022,Andhra Pradesh,0
ITEM00019827,ORD0010224,PROD0760,Fashion,Women Clothing,Nike,1,7587.0,0,7587.0,7587.0,3168.0,4419.0,58.24,2022-01-15,2022,Delhi,0
ITEM00019828,ORD0010225,PROD0256,Home & Kitchen,Furniture,Godrej,1,6550.0,35,4258.0,4258.0,2418.0,1840.0,43.21,2020-12-14,2020,Rajasthan,0
ITEM00019829,ORD0010225,PROD0303,Electronics,Tablets,Realme,1,34834.0,35,22642.0,22642.0,11365.0,11277.0,49.81,2020-12-14,2020,Rajasthan,0
ITEM00019830,ORD0010225,PROD0513,Automotive,Tyres,MRF,1,11224.0,5,10663.0,10663.0,4708.0,5955.0,55.85,2020-12-14,2020,Rajasthan,0
ITEM00019831,ORD0010225,PROD0061,Home & Kitchen,Storage,Nilkamal,2,38034.0,50,19017.0,38034.0,15226.0,22808.0,59.97,2020-12-14,2020,Rajasthan,0
ITEM00019832,ORD0010225,PROD0325,Automotive,Tools,3M,1,15776.0,50,7888.0,7888.0,6501.0,1387.0,17.58,2020-12-14,2020,Rajasthan,0
ITEM00019833,ORD0010226,PROD0048,Automotive,Oils & Fluids,Meguiars,2,1128.0,60,451.0,902.0,474.0,428.0,47.45,2023-08-23,2023,Madhya Pradesh,0
ITEM00019834,ORD0010227,PROD0065,Beauty & Health,Supplements,Lakme,1,1996.0,55,898.0,898.0,447.0,451.0,50.22,2022-11-09,2022,Delhi,0
ITEM00019835,ORD0010228,PROD0701,Home & Kitchen,Lighting,Prestige,2,28807.0,5,27367.0,54734.0,38294.0,16440.0,30.04,2024-06-18,2024,Rajasthan,0
ITEM00019836,ORD0010229,PROD0085,Sports & Fitness,Gym Equipment,SG,2,14741.0,60,5896.0,11792.0,9574.0,2218.0,18.81,2024-07-03,2024,West Bengal,0
ITEM00019837,ORD0010229,PROD0068,Electronics,TV & Monitors,Realme,2,30042.0,40,18025.0,36050.0,23230.0,12820.0,35.56,2024-07-03,2024,West Bengal,0
ITEM00019838,ORD0010229,PROD0038,Beauty & Health,Supplements,Patanjali,1,3999.0,0,3999.0,3999.0,1720.0,2279.0,56.99,2024-07-03,2024,West Bengal,0
ITEM00019839,ORD0010229,PROD0473,Office Supplies,Printers,Classmate,2,1945.0,50,972.0,1944.0,1192.0,752.0,38.68,2024-07-03,2024,West Bengal,0
ITEM00019840,ORD0010229,PROD0344,Fashion,Bags & Wallets,Zara,1,13680.0,15,11628.0,11628.0,7650.0,3978.0,34.21,2024-07-03,2024,West Bengal,0
ITEM00019841,ORD0010230,PROD0680,Office Supplies,Whiteboards,HP,1,8691.0,5,8256.0,8256.0,3496.0,4760.0,57.66,2021-12-04,2021,Bihar,0
ITEM00019842,ORD0010230,PROD0017,Automotive,Bike Accessories,3M,1,3768.0,50,1884.0,1884.0,930.0,954.0,50.64,2021-12-04,2021,Bihar,0
ITEM00019843,ORD0010230,PROD0771,Fashion,Jewellery,Zara,1,12624.0,15,10730.0,10730.0,6360.0,4370.0,40.73,2021-12-04,2021,Bihar,0
ITEM00019844,ORD0010231,PROD0093,Office Supplies,Storage,Faber-Castell,2,4076.0,60,1630.0,3260.0,1968.0,1292.0,39.63,2022-04-07,2022,Maharashtra,0
ITEM00019845,ORD0010231,PROD0710,Sports & Fitness,Yoga,Yonex,2,15043.0,25,11282.0,22564.0,13982.0,8582.0,38.03,2022-04-07,2022,Maharashtra,0
ITEM00019846,ORD0010231,PROD0304,Beauty & Health,Medical Devices,Mamaearth,1,2984.0,0,2984.0,2984.0,1663.0,1321.0,44.27,2022-04-07,2022,Maharashtra,0
ITEM00019847,ORD0010231,PROD0244,Grocery,Spices,Nestle,1,1865.0,40,1119.0,1119.0,662.0,457.0,40.84,2022-04-07,2022,Maharashtra,0
ITEM00019848,ORD0010232,PROD0532,Beauty & Health,Makeup,Patanjali,1,3306.0,15,2810.0,2810.0,1395.0,1415.0,50.36,2022-01-24,2022,Uttar Pradesh,0
ITEM00019849,ORD0010232,PROD0485,Beauty & Health,Supplements,Himalaya,4,3011.0,20,2409.0,9636.0,5428.0,4208.0,43.67,2022-01-24,2022,Uttar Pradesh,0
ITEM00019850,ORD0010232,PROD0634,Books,Non-Fiction,Rupa,1,1162.0,25,872.0,872.0,492.0,380.0,43.58,2022-01-24,2022,Uttar Pradesh,0
ITEM00019851,ORD0010232,PROD0461,Office Supplies,Stationery,Nilkamal,1,573.0,30,401.0,401.0,171.0,230.0,57.36,2022-01-24,2022,Uttar Pradesh,0
ITEM00019852,ORD0010233,PROD0030,Sports & Fitness,Football,Cosco,4,6528.0,5,6202.0,24808.0,16080.0,8728.0,35.18,2020-04-28,2020,Punjab,0
ITEM00019853,ORD0010233,PROD0359,Office Supplies,Whiteboards,Classmate,1,9056.0,60,3622.0,3622.0,1861.0,1761.0,48.62,2020-04-28,2020,Punjab,0
ITEM00019854,ORD0010233,PROD0374,Toys & Games,Electronic Toys,Lego,1,1017.0,35,661.0,661.0,411.0,250.0,37.82,2020-04-28,2020,Punjab,0
ITEM00019855,ORD0010233,PROD0730,Grocery,Beverages,Aashirvaad,1,696.0,10,626.0,626.0,405.0,221.0,35.3,2020-04-28,2020,Punjab,0
ITEM00019856,ORD0010234,PROD0121,Office Supplies,Storage,Canon,1,9865.0,10,8878.0,8878.0,4241.0,4637.0,52.23,2020-03-16,2020,Karnataka,0
ITEM00019857,ORD0010234,PROD0319,Beauty & Health,Makeup,LOreal,2,3903.0,40,2342.0,4684.0,2956.0,1728.0,36.89,2020-03-16,2020,Karnataka,0
ITEM00019858,ORD0010235,PROD0462,Electronics,Mobile Phones,Xiaomi,2,132587.0,25,99440.0,198880.0,82418.0,116462.0,58.56,2023-01-07,2023,West Bengal,1
ITEM00019859,ORD0010236,PROD0333,Home & Kitchen,Storage,Nilkamal,1,642.0,15,546.0,546.0,367.0,179.0,32.78,2024-08-30,2024,Maharashtra,0
ITEM00019860,ORD0010237,PROD0710,Sports & Fitness,Yoga,Yonex,1,15043.0,15,12787.0,12787.0,6991.0,5796.0,45.33,2023-04-09,2023,Delhi,0
ITEM00019861,ORD0010238,PROD0056,Beauty & Health,Makeup,LOreal,1,2744.0,5,2607.0,2607.0,1165.0,1442.0,55.31,2024-09-09,2024,Gujarat,0
ITEM00019862,ORD0010239,PROD0787,Office Supplies,Furniture,Godrej,1,4138.0,15,3517.0,3517.0,1928.0,1589.0,45.18,2024-03-12,2024,Uttar Pradesh,0
ITEM00019863,ORD0010240,PROD0524,Fashion,Sunglasses,Adidas,1,4939.0,25,3704.0,3704.0,2767.0,937.0,25.3,2024-06-06,2024,Rajasthan,0
ITEM00019864,ORD0010240,PROD0615,Toys & Games,Educational,Mattel,4,6273.0,25,4705.0,18820.0,9144.0,9676.0,51.41,2024-06-06,2024,Rajasthan,0
ITEM00019865,ORD0010241,PROD0032,Home & Kitchen,Furniture,Hawkins,1,37552.0,50,18776.0,18776.0,12436.0,6340.0,33.77,2020-10-24,2020,Uttar Pradesh,0
ITEM00019866,ORD0010241,PROD0198,Toys & Games,Outdoor,Hasbro,1,4064.0,40,2438.0,2438.0,1107.0,1331.0,54.59,2020-10-24,2020,Uttar Pradesh,0
ITEM00019867,ORD0010242,PROD0544,Beauty & Health,Skincare,Patanjali,1,524.0,20,419.0,419.0,204.0,215.0,51.31,2020-02-26,2020,Maharashtra,1
ITEM00019868,ORD0010242,PROD0366,Beauty & Health,Makeup,Mamaearth,1,4622.0,10,4160.0,4160.0,2497.0,1663.0,39.98,2020-02-26,2020,Maharashtra,1
ITEM00019869,ORD0010242,PROD0799,Electronics,Smart Watches,OnePlus,1,13175.0,25,9881.0,9881.0,6245.0,3636.0,36.8,2020-02-26,2020,Maharashtra,1
ITEM00019870,ORD0010242,PROD0493,Automotive,Car Accessories,Castrol,3,7135.0,15,6065.0,18195.0,11268.0,6927.0,38.07,2020-02-26,2020,Maharashtra,1
ITEM00019871,ORD0010243,PROD0781,Beauty & Health,Skincare,Biotique,2,4002.0,10,3602.0,7204.0,4832.0,2372.0,32.93,2023-12-17,2023,Madhya Pradesh,0
ITEM00019872,ORD0010243,PROD0346,Home & Kitchen,Decor,Hawkins,1,33480.0,45,18414.0,18414.0,11908.0,6506.0,35.33,2023-12-17,2023,Madhya Pradesh,0
ITEM00019873,ORD0010243,PROD0082,Automotive,Tyres,MRF,2,6234.0,15,5299.0,10598.0,6130.0,4468.0,42.16,2023-12-17,2023,Madhya Pradesh,0
ITEM00019874,ORD0010244,PROD0762,Automotive,Tyres,3M,3,17305.0,55,7787.0,23361.0,13446.0,9915.0,42.44,2020-03-19,2020,Bihar,0
ITEM00019875,ORD0010245,PROD0565,Beauty & Health,Supplements,Patanjali,2,669.0,15,569.0,1138.0,528.0,610.0,53.6,2023-10-28,2023,Telangana,0
ITEM00019876,ORD0010246,PROD0591,Grocery,Organic,Nestle,2,1112.0,25,834.0,1668.0,1022.0,646.0,38.73,2023-09-14,2023,Delhi,0
ITEM00019877,ORD0010246,PROD0328,Office Supplies,Storage,Faber-Castell,1,1783.0,10,1605.0,1605.0,722.0,883.0,55.02,2023-09-14,2023,Delhi,0
ITEM00019878,ORD0010246,PROD0210,Home & Kitchen,Cleaning,Godrej,1,27852.0,50,13926.0,13926.0,6785.0,7141.0,51.28,2023-09-14,2023,Delhi,0
ITEM00019879,ORD0010247,PROD0609,Fashion,Jewellery,Peter England,2,2541.0,25,1906.0,3812.0,1560.0,2252.0,59.08,2022-08-26,2022,Delhi,0
ITEM00019880,ORD0010247,PROD0481,Beauty & Health,Haircare,Himalaya,1,3951.0,15,3358.0,3358.0,1900.0,1458.0,43.42,2022-08-26,2022,Delhi,0
ITEM00019881,ORD0010247,PROD0722,Grocery,Dairy,Britannia,3,1637.0,10,1473.0,4419.0,2205.0,2214.0,50.1,2022-08-26,2022,Delhi,0
ITEM00019882,ORD0010248,PROD0340,Beauty & Health,Supplements,Himalaya,2,1203.0,5,1143.0,2286.0,948.0,1338.0,58.53,2023-10-19,2023,Uttar Pradesh,0
ITEM00019883,ORD0010249,PROD0299,Sports & Fitness,Cycling,SG,2,5450.0,45,2998.0,5996.0,3228.0,2768.0,46.16,2021-09-26,2021,Delhi,0
ITEM00019884,ORD0010249,PROD0074,Books,Children,S.Chand,1,498.0,50,249.0,249.0,119.0,130.0,52.21,2021-09-26,2021,Delhi,0
ITEM00019885,ORD0010249,PROD0453,Beauty & Health,Medical Devices,Biotique,2,771.0,0,771.0,1542.0,842.0,700.0,45.4,2021-09-26,2021,Delhi,0
ITEM00019886,ORD0010249,PROD0685,Home & Kitchen,Furniture,Godrej,1,5963.0,10,5367.0,5367.0,3186.0,2181.0,40.64,2021-09-26,2021,Delhi,0
ITEM00019887,ORD0010249,PROD0695,Grocery,Beverages,Haldirams,1,1955.0,35,1271.0,1271.0,919.0,352.0,27.69,2021-09-26,2021,Delhi,0
ITEM00019888,ORD0010250,PROD0238,Fashion,Women Clothing,Bata,1,1462.0,25,1096.0,1096.0,754.0,342.0,31.2,2020-03-29,2020,Karnataka,0
ITEM00019889,ORD0010250,PROD0033,Electronics,Cameras,LG,2,81837.0,10,73653.0,147306.0,102118.0,45188.0,30.68,2020-03-29,2020,Karnataka,0
ITEM00019890,ORD0010251,PROD0732,Grocery,Staples,Britannia,2,1921.0,25,1441.0,2882.0,1274.0,1608.0,55.79,2023-08-13,2023,Delhi,0
ITEM00019891,ORD0010251,PROD0303,Electronics,Tablets,Realme,1,34834.0,35,22642.0,22642.0,11365.0,11277.0,49.81,2023-08-13,2023,Delhi,0
ITEM00019892,ORD0010251,PROD0377,Toys & Games,Educational,Lego,4,2135.0,25,1601.0,6404.0,4264.0,2140.0,33.42,2023-08-13,2023,Delhi,0
ITEM00019893,ORD0010252,PROD0195,Automotive,Car Accessories,MRF,2,6494.0,50,3247.0,6494.0,2710.0,3784.0,58.27,2020-02-23,2020,Punjab,0
ITEM00019894,ORD0010253,PROD0129,Automotive,Bike Accessories,CEAT,2,8935.0,0,8935.0,17870.0,12104.0,5766.0,32.27,2022-02-13,2022,Telangana,0
ITEM00019895,ORD0010254,PROD0400,Books,Fiction,Penguin,2,1457.0,20,1166.0,2332.0,1158.0,1174.0,50.34,2020-01-24,2020,Kerala,1
ITEM00019896,ORD0010254,PROD0315,Sports & Fitness,Swimming,Cosco,1,6141.0,30,4299.0,4299.0,2629.0,1670.0,38.85,2020-01-24,2020,Kerala,1
ITEM00019897,ORD0010255,PROD0283,Grocery,Staples,Nestle,1,638.0,55,287.0,287.0,165.0,122.0,42.51,2021-11-10,2021,Rajasthan,0
ITEM00019898,ORD0010256,PROD0184,Office Supplies,Printers,Canon,1,2739.0,5,2602.0,2602.0,1578.0,1024.0,39.35,2021-08-28,2021,Bihar,0
ITEM00019899,ORD0010256,PROD0107,Grocery,Snacks,Britannia,1,977.0,45,537.0,537.0,344.0,193.0,35.94,2021-08-28,2021,Bihar,0
ITEM00019900,ORD0010257,PROD0793,Beauty & Health,Supplements,Himalaya,4,3150.0,20,2520.0,10080.0,5884.0,4196.0,41.63,2021-07-21,2021,Andhra Pradesh,0
ITEM00019901,ORD0010258,PROD0424,Toys & Games,Action Figures,Funskool,1,5515.0,15,4688.0,4688.0,2547.0,2141.0,45.67,2024-03-22,2024,Gujarat,1
ITEM00019902,ORD0010258,PROD0412,Home & Kitchen,Cleaning,Hawkins,1,19400.0,20,15520.0,15520.0,7783.0,7737.0,49.85,2024-03-22,2024,Gujarat,1
ITEM00019903,ORD0010259,PROD0712,Home & Kitchen,Storage,Godrej,1,24511.0,25,18383.0,18383.0,8310.0,10073.0,54.8,2022-08-01,2022,Tamil Nadu,0
ITEM00019904,ORD0010260,PROD0357,Home & Kitchen,Decor,Philips,4,19001.0,25,14251.0,57004.0,34676.0,22328.0,39.17,2021-08-25,2021,Haryana,0
ITEM00019905,ORD0010260,PROD0455,Automotive,Oils & Fluids,Meguiars,1,17730.0,40,10638.0,10638.0,6655.0,3983.0,37.44,2021-08-25,2021,Haryana,0
ITEM00019906,ORD0010261,PROD0720,Home & Kitchen,Lighting,Nilkamal,1,18937.0,10,17043.0,17043.0,11545.0,5498.0,32.26,2020-01-06,2020,Karnataka,0
ITEM00019907,ORD0010261,PROD0012,Grocery,Dairy,Dabur,1,1041.0,55,468.0,468.0,323.0,145.0,30.98,2020-01-06,2020,Karnataka,0
ITEM00019908,ORD0010261,PROD0680,Office Supplies,Whiteboards,HP,1,8691.0,5,8256.0,8256.0,3496.0,4760.0,57.66,2020-01-06,2020,Karnataka,0
ITEM00019909,ORD0010262,PROD0065,Beauty & Health,Supplements,Lakme,2,1996.0,50,998.0,1996.0,894.0,1102.0,55.21,2020-01-16,2020,Gujarat,0
ITEM00019910,ORD0010263,PROD0063,Beauty & Health,Haircare,Lakme,1,1743.0,35,1133.0,1133.0,526.0,607.0,53.57,2024-03-25,2024,West Bengal,0
ITEM00019911,ORD0010264,PROD0535,Sports & Fitness,Cycling,Cosco,1,27951.0,5,26553.0,26553.0,14390.0,12163.0,45.81,2023-08-03,2023,Punjab,0
ITEM00019912,ORD0010264,PROD0599,Home & Kitchen,Lighting,Godrej,4,16530.0,15,14050.0,56200.0,28044.0,28156.0,50.1,2023-08-03,2023,Punjab,0
ITEM00019913,ORD0010264,PROD0114,Beauty & Health,Supplements,LOreal,2,2780.0,5,2641.0,5282.0,3252.0,2030.0,38.43,2023-08-03,2023,Punjab,0
ITEM00019914,ORD0010264,PROD0337,Fashion,Sunglasses,Peter England,1,7199.0,0,7199.0,7199.0,4932.0,2267.0,31.49,2023-08-03,2023,Punjab,0
ITEM00019915,ORD0010265,PROD0698,Fashion,Jewellery,H&M,1,8452.0,0,8452.0,8452.0,3429.0,5023.0,59.43,2021-08-14,2021,Andhra Pradesh,0
ITEM00019916,ORD0010266,PROD0151,Sports & Fitness,Yoga,Cosco,2,2742.0,30,1919.0,3838.0,2214.0,1624.0,42.31,2020-03-12,2020,Delhi,0
ITEM00019917,ORD0010266,PROD0225,Electronics,Cameras,Realme,2,93283.0,25,69962.0,139924.0,100392.0,39532.0,28.25,2020-03-12,2020,Delhi,0
ITEM00019918,ORD0010266,PROD0455,Automotive,Oils & Fluids,Meguiars,1,17730.0,40,10638.0,10638.0,6655.0,3983.0,37.44,2020-03-12,2020,Delhi,0
ITEM00019919,ORD0010267,PROD0083,Toys & Games,Board Games,Funskool,1,2928.0,30,2050.0,2050.0,1337.0,713.0,34.78,2021-11-18,2021,Madhya Pradesh,0
ITEM00019920,ORD0010268,PROD0294,Sports & Fitness,Cricket,Nivia,2,13721.0,20,10977.0,21954.0,16246.0,5708.0,26.0,2021-12-13,2021,Tamil Nadu,0
ITEM00019921,ORD0010268,PROD0450,Sports & Fitness,Cycling,Decathlon,1,9486.0,50,4743.0,4743.0,2525.0,2218.0,46.76,2021-12-13,2021,Tamil Nadu,0
ITEM00019922,ORD0010268,PROD0606,Toys & Games,Board Games,Funskool,1,5478.0,20,4382.0,4382.0,2948.0,1434.0,32.72,2021-12-13,2021,Tamil Nadu,0
ITEM00019923,ORD0010269,PROD0609,Fashion,Jewellery,Peter England,2,2541.0,25,1906.0,3812.0,1560.0,2252.0,59.08,2024-05-06,2024,Bihar,0
ITEM00019924,ORD0010269,PROD0520,Electronics,Mobile Phones,Samsung,1,75491.0,50,37746.0,37746.0,17933.0,19813.0,52.49,2024-05-06,2024,Bihar,0
ITEM00019925,ORD0010269,PROD0230,Office Supplies,Furniture,Classmate,1,9138.0,20,7310.0,7310.0,3658.0,3652.0,49.96,2024-05-06,2024,Bihar,0
ITEM00019926,ORD0010270,PROD0712,Home & Kitchen,Storage,Godrej,4,24511.0,25,18383.0,73532.0,33240.0,40292.0,54.8,2022-04-19,2022,Kerala,0
ITEM00019927,ORD0010271,PROD0371,Beauty & Health,Skincare,Himalaya,1,833.0,50,416.0,416.0,188.0,228.0,54.81,2024-07-06,2024,Kerala,0
ITEM00019928,ORD0010271,PROD0104,Sports & Fitness,Football,Yonex,2,25076.0,25,18807.0,37614.0,22332.0,15282.0,40.63,2024-07-06,2024,Kerala,0
ITEM00019929,ORD0010272,PROD0208,Sports & Fitness,Football,Yonex,1,21417.0,15,18204.0,18204.0,10248.0,7956.0,43.7,2020-07-13,2020,Uttar Pradesh,0
ITEM00019930,ORD0010273,PROD0520,Electronics,Mobile Phones,Samsung,2,75491.0,50,37746.0,75492.0,35866.0,39626.0,52.49,2024-12-05,2024,Haryana,0
ITEM00019931,ORD0010273,PROD0645,Electronics,Cameras,Xiaomi,1,126424.0,35,82176.0,82176.0,41084.0,41092.0,50.0,2024-12-05,2024,Haryana,0
ITEM00019932,ORD0010274,PROD0765,Home & Kitchen,Decor,Hawkins,1,8385.0,15,7127.0,7127.0,3978.0,3149.0,44.18,2022-08-22,2022,West Bengal,0
ITEM00019933,ORD0010274,PROD0661,Home & Kitchen,Bedding,Asian Paints,2,34011.0,40,20407.0,40814.0,24132.0,16682.0,40.87,2022-08-22,2022,West Bengal,0
ITEM00019934,ORD0010275,PROD0056,Beauty & Health,Makeup,LOreal,2,2744.0,15,2332.0,4664.0,2330.0,2334.0,50.04,2024-08-21,2024,Uttar Pradesh,0
ITEM00019935,ORD0010276,PROD0180,Home & Kitchen,Decor,Hawkins,4,28024.0,25,21018.0,84072.0,47552.0,36520.0,43.44,2020-11-26,2020,Madhya Pradesh,0
ITEM00019936,ORD0010277,PROD0246,Beauty & Health,Skincare,LOreal,1,3135.0,15,2665.0,2665.0,1120.0,1545.0,57.97,2020-10-27,2020,Delhi,0
ITEM00019937,ORD0010277,PROD0488,Fashion,Jewellery,Peter England,1,11057.0,15,9398.0,9398.0,4346.0,5052.0,53.76,2020-10-27,2020,Delhi,0
ITEM00019938,ORD0010277,PROD0250,Grocery,Beverages,Haldirams,4,622.0,60,249.0,996.0,836.0,160.0,16.06,2020-10-27,2020,Delhi,0
ITEM00019939,ORD0010277,PROD0416,Fashion,Bags & Wallets,Adidas,2,3916.0,40,2350.0,4700.0,2006.0,2694.0,57.32,2020-10-27,2020,Delhi,0
ITEM00019940,ORD0010278,PROD0309,Electronics,TV & Monitors,Xiaomi,1,77475.0,50,38738.0,38738.0,22684.0,16054.0,41.44,2021-11-24,2021,Rajasthan,0
ITEM00019941,ORD0010278,PROD0005,Automotive,Bike Accessories,Bosch,1,11739.0,40,7043.0,7043.0,3431.0,3612.0,51.28,2021-11-24,2021,Rajasthan,0
ITEM00019942,ORD0010278,PROD0487,Toys & Games,Electronic Toys,Lego,2,5455.0,20,4364.0,8728.0,6630.0,2098.0,24.04,2021-11-24,2021,Rajasthan,0
ITEM00019943,ORD0010278,PROD0058,Home & Kitchen,Lighting,Prestige,4,16426.0,40,9856.0,39424.0,16136.0,23288.0,59.07,2021-11-24,2021,Rajasthan,0
ITEM00019944,ORD0010279,PROD0244,Grocery,Spices,Nestle,3,1865.0,40,1119.0,3357.0,1986.0,1371.0,40.84,2022-11-28,2022,Kerala,0
ITEM00019945,ORD0010280,PROD0536,Grocery,Spices,Amul,2,325.0,10,292.0,584.0,352.0,232.0,39.73,2021-12-13,2021,Andhra Pradesh,0
ITEM00019946,ORD0010281,PROD0483,Books,Children,S.Chand,1,1940.0,55,873.0,873.0,554.0,319.0,36.54,2024-09-14,2024,Haryana,0
ITEM00019947,ORD0010282,PROD0375,Sports & Fitness,Cricket,SG,1,6351.0,50,3176.0,3176.0,1631.0,1545.0,48.65,2021-12-19,2021,Bihar,1
ITEM00019948,ORD0010283,PROD0066,Books,Business,Scholastic,1,494.0,5,469.0,469.0,287.0,182.0,38.81,2021-01-25,2021,Punjab,0
ITEM00019949,ORD0010283,PROD0136,Electronics,TV & Monitors,Realme,2,68755.0,10,61880.0,123760.0,69394.0,54366.0,43.93,2021-01-25,2021,Punjab,0
ITEM00019950,ORD0010284,PROD0665,Electronics,Laptops,OnePlus,1,141571.0,30,99100.0,99100.0,54871.0,44229.0,44.63,2023-12-13,2023,Karnataka,0
ITEM00019951,ORD0010284,PROD0184,Office Supplies,Printers,Canon,1,2739.0,5,2602.0,2602.0,1578.0,1024.0,39.35,2023-12-13,2023,Karnataka,0
ITEM00019952,ORD0010284,PROD0289,Books,Children,Penguin,2,1370.0,30,959.0,1918.0,964.0,954.0,49.74,2023-12-13,2023,Karnataka,0
ITEM00019953,ORD0010284,PROD0520,Electronics,Mobile Phones,Samsung,4,75491.0,50,37746.0,150984.0,71732.0,79252.0,52.49,2023-12-13,2023,Karnataka,0
ITEM00019954,ORD0010285,PROD0624,Books,Academic,Scholastic,2,939.0,40,563.0,1126.0,772.0,354.0,31.44,2020-09-14,2020,Haryana,1
ITEM00019955,ORD0010286,PROD0384,Toys & Games,Action Figures,Toyzone,2,6831.0,0,6831.0,13662.0,7030.0,6632.0,48.54,2024-12-08,2024,Kerala,0
ITEM00019956,ORD0010286,PROD0053,Fashion,Sunglasses,Fabindia,1,12857.0,35,8357.0,8357.0,4689.0,3668.0,43.89,2024-12-08,2024,Kerala,0
ITEM00019957,ORD0010287,PROD0566,Sports & Fitness,Cricket,Yonex,1,6431.0,20,5145.0,5145.0,2583.0,2562.0,49.8,2021-02-04,2021,Bihar,0
ITEM00019958,ORD0010288,PROD0291,Office Supplies,Printers,Classmate,3,2753.0,50,1376.0,4128.0,2268.0,1860.0,45.06,2021-06-15,2021,Rajasthan,0
